source,loc.correct,country_code,NAME_0,NAME_1,NAME_2,NAME_3
ibge,brazil_sao paulo_caraguatatuba,BR,Brazil,São Paulo,Caraguatatuba,NA
ibge,brazil_sao paulo_carapicuiba,BR,Brazil,São Paulo,Carapicuíba,NA
gadm_new,brazil_sao paulo_carapicuiba_aldeia carapicuiba,NA,Brazil,São Paulo,Carapicuíba,Aldeia Carapicuiba
ibge,brazil_sao paulo_cardoso,BR,Brazil,São Paulo,Cardoso,NA
gadm_new,brazil_sao paulo_cardoso_sao joao marinheiro,NA,Brazil,São Paulo,Cardoso,Sao Joao Marinheiro
ibge,brazil_sao paulo_casa branca,BR,Brazil,São Paulo,Casa Branca,NA
ibge,brazil_sao paulo_cassia coqueiros,BR,Brazil,São Paulo,Cássia dos Coqueiros,NA
ibge,brazil_sao paulo_castilho,BR,Brazil,São Paulo,Castilho,NA
ibge,brazil_sao paulo_catanduva,BR,Brazil,São Paulo,Catanduva,NA
ibge,brazil_sao paulo_catigua,BR,Brazil,São Paulo,Catiguá,NA
gadm,brazil_sao paulo_cedral,BR,Brazil,São Paulo,Cedral,NA
ibge,brazil_sao paulo_cerqueira cesar,BR,Brazil,São Paulo,Cerqueira César,NA
ibge,brazil_sao paulo_cerquilho,BR,Brazil,São Paulo,Cerquilho,NA
ibge,brazil_sao paulo_cesario lange,BR,Brazil,São Paulo,Cesário Lange,NA
ibge,brazil_sao paulo_charqueada,BR,Brazil,São Paulo,Charqueada,NA
gadm_new,brazil_sao paulo_charqueada_paraisolandia,NA,Brazil,São Paulo,Charqueada,Paraisolandia
ibge,brazil_sao paulo_chavantes,BR,Brazil,São Paulo,Chavantes,NA
gadm_new,brazil_sao paulo_chavantes_irape,NA,Brazil,São Paulo,Chavantes,Irape
ibge,brazil_sao paulo_clementina,BR,Brazil,São Paulo,Clementina,NA
ibge,brazil_sao paulo_colina,BR,Brazil,São Paulo,Colina,NA
ibge,brazil_sao paulo_colombia,BR,Brazil,São Paulo,Colômbia,NA
ibge,brazil_sao paulo_conchal,BR,Brazil,São Paulo,Conchal,NA
ibge,brazil_sao paulo_conchas,BR,Brazil,São Paulo,Conchas,NA
ibge,brazil_sao paulo_cordeiropolis,BR,Brazil,São Paulo,Cordeirópolis,NA
ibge,brazil_sao paulo_coroados,BR,Brazil,São Paulo,Coroados,NA
ibge,brazil_sao paulo_coronel macedo,BR,Brazil,São Paulo,Coronel Macedo,NA
ibge,brazil_sao paulo_corumbatai,BR,Brazil,São Paulo,Corumbataí,NA
ibge,brazil_sao paulo_cosmopolis,BR,Brazil,São Paulo,Cosmópolis,NA
ibge,brazil_sao paulo_cosmorama,BR,Brazil,São Paulo,Cosmorama,NA
ibge,brazil_sao paulo_cotia,BR,Brazil,São Paulo,Cotia,NA
ibge,brazil_sao paulo_cravinhos,BR,Brazil,São Paulo,Cravinhos,NA
ibge,brazil_sao paulo_cristais paulista,BR,Brazil,São Paulo,Cristais Paulista,NA
ibge,brazil_sao paulo_cruzalia,BR,Brazil,São Paulo,Cruzália,NA
ibge,brazil_sao paulo_cruzeiro,BR,Brazil,São Paulo,Cruzeiro,NA
ibge,brazil_sao paulo_cubatao,BR,Brazil,São Paulo,Cubatão,NA
ibge,brazil_sao paulo_cunha,BR,Brazil,São Paulo,Cunha,NA
ibge,brazil_sao paulo_descalvado,BR,Brazil,São Paulo,Descalvado,NA
ibge,brazil_sao paulo_diadema,BR,Brazil,São Paulo,Diadema,NA
ibge,brazil_sao paulo_dirce reis,BR,Brazil,São Paulo,Dirce Reis,NA
ibge,brazil_sao paulo_divinolandia,BR,Brazil,São Paulo,Divinolândia,NA
ibge,brazil_sao paulo_dobrada,BR,Brazil,São Paulo,Dobrada,NA
ibge,brazil_sao paulo_dois corregos,BR,Brazil,São Paulo,Dois Córregos,NA
gadm_new,brazil_sao paulo_dois corregos_guarapua,NA,Brazil,São Paulo,Dois Córregos,Guarapua
ibge,brazil_sao paulo_dolcinopolis,BR,Brazil,São Paulo,Dolcinópolis,NA
ibge,brazil_sao paulo_dourado,BR,Brazil,São Paulo,Dourado,NA
ibge,brazil_sao paulo_dracena,BR,Brazil,São Paulo,Dracena,NA
gadm_new,brazil_sao paulo_dracena_jacipora,NA,Brazil,São Paulo,Dracena,Jacipora
ibge,brazil_sao paulo_duartina,BR,Brazil,São Paulo,Duartina,NA
ibge,brazil_sao paulo_dumont,BR,Brazil,São Paulo,Dumont,NA
ibge,brazil_sao paulo_echapora,BR,Brazil,São Paulo,Echaporã,NA
ibge,brazil_sao paulo_eldorado,BR,Brazil,São Paulo,Eldorado,NA
gadm_new,brazil_sao paulo_eldorado_braco,NA,Brazil,São Paulo,Eldorado,Braco
gadm_new,brazil_sao paulo_eldorado_itapeuna,NA,Brazil,São Paulo,Eldorado,Itapeuna
ibge,brazil_sao paulo_elias fausto,BR,Brazil,São Paulo,Elias Fausto,NA
ibge,brazil_sao paulo_elisiario,BR,Brazil,São Paulo,Elisiário,NA
ibge,brazil_sao paulo_embauba,BR,Brazil,São Paulo,Embaúba,NA
ibge,brazil_sao paulo_embu artes,BR,Brazil,São Paulo,Embu das Artes,NA
gadm_new,brazil_sao paulo_embu artes_embu,NA,Brazil,São Paulo,Embu das Artes,Embu
ibge,brazil_sao paulo_embu guacu,BR,Brazil,São Paulo,Embu-Guaçu,NA
gadm_new,brazil_sao paulo_embu guacu_cipo guacu,NA,Brazil,São Paulo,Embu-Guaçu,Cipo Guacu
ibge,brazil_sao paulo_emilianopolis,BR,Brazil,São Paulo,Emilianópolis,NA
ibge,brazil_sao paulo_engenheiro coelho,BR,Brazil,São Paulo,Engenheiro Coelho,NA
ibge,brazil_sao paulo_espirito santo pinhal,BR,Brazil,São Paulo,Espírito Santo do Pinhal,NA
ibge,brazil_sao paulo_espirito santo turvo,BR,Brazil,São Paulo,Espírito Santo do Turvo,NA
ibge,brazil_sao paulo_estiva gerbi,BR,Brazil,São Paulo,Estiva Gerbi,NA
ibge,brazil_sao paulo_estrela norte,BR,Brazil,São Paulo,Estrela do Norte,NA
ibge,brazil_sao paulo_estrela oeste,BR,Brazil,São Paulo,Estrela d'Oeste,NA
ibge,brazil_sao paulo_euclides cunha paulista,BR,Brazil,São Paulo,Euclides da Cunha Paulista,NA
ibge,brazil_sao paulo_fartura,BR,Brazil,São Paulo,Fartura,NA
ibge,brazil_sao paulo_fernando prestes,BR,Brazil,São Paulo,Fernando Prestes,NA
ibge,brazil_sao paulo_fernandopolis,BR,Brazil,São Paulo,Fernandópolis,NA
gadm_new,brazil_sao paulo_fernandopolis_brasitania,NA,Brazil,São Paulo,Fernandópolis,Brasitania
ibge,brazil_sao paulo_fernao,BR,Brazil,São Paulo,Fernão,NA
ibge,brazil_sao paulo_ferraz vasconcelos,BR,Brazil,São Paulo,Ferraz de Vasconcelos,NA
ibge,brazil_sao paulo_flora rica,BR,Brazil,São Paulo,Flora Rica,NA
ibge,brazil_sao paulo_floreal,BR,Brazil,São Paulo,Floreal,NA
ibge,brazil_sao paulo_florida paulista,BR,Brazil,São Paulo,Flórida Paulista,NA
gadm_new,brazil_sao paulo_florida paulista_atlantida,NA,Brazil,São Paulo,Flórida Paulista,Atlantida
gadm_new,brazil_sao paulo_florida paulista_indaia aguapei,NA,Brazil,São Paulo,Flórida Paulista,Indaia Aguapei
ibge,brazil_sao paulo_florinea,BR,Brazil,São Paulo,Florínea,NA
gadm_new,brazil_sao paulo_florinea_florinia,NA,Brazil,São Paulo,Florínea,Florinia
ibge,brazil_sao paulo_franca,BR,Brazil,São Paulo,Franca,NA
ibge,brazil_sao paulo_francisco morato,BR,Brazil,São Paulo,Francisco Morato,NA
ibge,brazil_sao paulo_franco rocha,BR,Brazil,São Paulo,Franco da Rocha,NA
ibge,brazil_sao paulo_gabriel monteiro,BR,Brazil,São Paulo,Gabriel Monteiro,NA
ibge,brazil_sao paulo_galia,BR,Brazil,São Paulo,Gália,NA
ibge,brazil_sao paulo_garca,BR,Brazil,São Paulo,Garça,NA
ibge,brazil_sao paulo_gastao vidigal,BR,Brazil,São Paulo,Gastão Vidigal,NA
ibge,brazil_sao paulo_gaviao peixoto,BR,Brazil,São Paulo,Gavião Peixoto,NA
ibge,brazil_sao paulo_general salgado,BR,Brazil,São Paulo,General Salgado,NA
gadm_new,brazil_sao paulo_general salgado_prudencio e moraes,NA,Brazil,São Paulo,General Salgado,Prudencio E Moraes
ibge,brazil_sao paulo_getulina,BR,Brazil,São Paulo,Getulina,NA
gadm_new,brazil_sao paulo_getulina_santa america,NA,Brazil,São Paulo,Getulina,Santa America
ibge,brazil_sao paulo_glicerio,BR,Brazil,São Paulo,Glicério,NA
ibge,brazil_sao paulo_guaicara,BR,Brazil,São Paulo,Guaiçara,NA
ibge,brazil_sao paulo_guaimbe,BR,Brazil,São Paulo,Guaimbê,NA
gadm_new,brazil_sao paulo_guaimbe_fatima,NA,Brazil,São Paulo,Guaimbê,Fatima
ibge,brazil_sao paulo_guaira,BR,Brazil,São Paulo,Guaíra,NA
ibge,brazil_sao paulo_guapiacu,BR,Brazil,São Paulo,Guapiaçu,NA
ibge,brazil_sao paulo_guapiara,BR,Brazil,São Paulo,Guapiara,NA
ibge,brazil_sao paulo_guara,BR,Brazil,São Paulo,Guará,NA
ibge,brazil_sao paulo_guaracai,BR,Brazil,São Paulo,Guaraçaí,NA
ibge,brazil_sao paulo_guaraci,BR,Brazil,São Paulo,Guaraci,NA
ibge,brazil_sao paulo_guarani oeste,BR,Brazil,São Paulo,Guarani d'Oeste,NA
ibge,brazil_sao paulo_guaranta,BR,Brazil,São Paulo,Guarantã,NA
ibge,brazil_sao paulo_guararapes,BR,Brazil,São Paulo,Guararapes,NA
ibge,brazil_sao paulo_guararema,BR,Brazil,São Paulo,Guararema,NA
ibge,brazil_sao paulo_guaratingueta,BR,Brazil,São Paulo,Guaratinguetá,NA
ibge,brazil_sao paulo_guarei,BR,Brazil,São Paulo,Guareí,NA
ibge,brazil_sao paulo_guariba,BR,Brazil,São Paulo,Guariba,NA
ibge,brazil_sao paulo_guaruja,BR,Brazil,São Paulo,Guarujá,NA
ibge,brazil_sao paulo_guarulhos,BR,Brazil,São Paulo,Guarulhos,NA
ibge,brazil_sao paulo_guatapara,BR,Brazil,São Paulo,Guatapará,NA
ibge,brazil_sao paulo_guzolandia,BR,Brazil,São Paulo,Guzolândia,NA
ibge,brazil_sao paulo_herculandia,BR,Brazil,São Paulo,Herculândia,NA
gadm_new,brazil_sao paulo_herculandia_juliania,NA,Brazil,São Paulo,Herculândia,Juliania
ibge,brazil_sao paulo_holambra,BR,Brazil,São Paulo,Holambra,NA
ibge,brazil_sao paulo_hortolandia,BR,Brazil,São Paulo,Hortolândia,NA
ibge,brazil_sao paulo_iacanga,BR,Brazil,São Paulo,Iacanga,NA
ibge,brazil_sao paulo_iacri,BR,Brazil,São Paulo,Iacri,NA
gadm_new,brazil_sao paulo_iacri_anapolis,NA,Brazil,São Paulo,Iacri,Anapolis
ibge,brazil_sao paulo_iaras,BR,Brazil,São Paulo,Iaras,NA
ibge,brazil_sao paulo_ibate,BR,Brazil,São Paulo,Ibaté,NA
ibge,brazil_sao paulo_ibira,BR,Brazil,São Paulo,Ibirá,NA
gadm_new,brazil_sao paulo_ibira_termas ibira,NA,Brazil,São Paulo,Ibirá,Termas Ibira
ibge,brazil_sao paulo_ibirarema,BR,Brazil,São Paulo,Ibirarema,NA
ibge,brazil_sao paulo_ibitinga,BR,Brazil,São Paulo,Ibitinga,NA
ibge,brazil_sao paulo_ibiuna,BR,Brazil,São Paulo,Ibiúna,NA
ibge,brazil_sao paulo_icem,BR,Brazil,São Paulo,Icém,NA
ibge,brazil_sao paulo_iepe,BR,Brazil,São Paulo,Iepê,NA
ibge,brazil_sao paulo_igaracu tiete,BR,Brazil,São Paulo,Igaraçu do Tietê,NA
ibge,brazil_sao paulo_igarapava,BR,Brazil,São Paulo,Igarapava,NA
ibge,brazil_sao paulo_igarata,BR,Brazil,São Paulo,Igaratá,NA
ibge,brazil_sao paulo_iguape,BR,Brazil,São Paulo,Iguape,NA
ibge,brazil_sao paulo_ilha comprida,BR,Brazil,São Paulo,Ilha Comprida,NA
ibge,brazil_sao paulo_ilha solteira,BR,Brazil,São Paulo,Ilha Solteira,NA
ibge,brazil_sao paulo_ilhabela,BR,Brazil,São Paulo,Ilhabela,NA
ibge,brazil_sao paulo_indaiatuba,BR,Brazil,São Paulo,Indaiatuba,NA
ibge,brazil_sao paulo_indiana,BR,Brazil,São Paulo,Indiana,NA
gadm_new,brazil_sao paulo_indiana_regente feijo,NA,Brazil,São Paulo,Indiana,Regente Feijo
ibge,brazil_sao paulo_indiapora,BR,Brazil,São Paulo,Indiaporã,NA
ibge,brazil_sao paulo_inubia paulista,BR,Brazil,São Paulo,Inúbia Paulista,NA
ibge,brazil_sao paulo_ipaussu,BR,Brazil,São Paulo,Ipaussu,NA
ibge,brazil_sao paulo_ipero,BR,Brazil,São Paulo,Iperó,NA
ibge,brazil_sao paulo_ipeuna,BR,Brazil,São Paulo,Ipeúna,NA
ibge,brazil_sao paulo_ipigua,BR,Brazil,São Paulo,Ipiguá,NA
ibge,brazil_sao paulo_iporanga,BR,Brazil,São Paulo,Iporanga,NA
ibge,brazil_sao paulo_ipua,BR,Brazil,São Paulo,Ipuã,NA
ibge,brazil_sao paulo_iracemapolis,BR,Brazil,São Paulo,Iracemápolis,NA
ibge,brazil_sao paulo_irapua,BR,Brazil,São Paulo,Irapuã,NA
ibge,brazil_sao paulo_irapuru,BR,Brazil,São Paulo,Irapuru,NA
ibge,brazil_sao paulo_itabera,BR,Brazil,São Paulo,Itaberá,NA
ibge,brazil_sao paulo_itai,BR,Brazil,São Paulo,Itaí,NA
ibge,brazil_sao paulo_itajobi,BR,Brazil,São Paulo,Itajobi,NA
ibge,brazil_sao paulo_itaju,BR,Brazil,São Paulo,Itaju,NA
ibge,brazil_sao paulo_itanhaem,BR,Brazil,São Paulo,Itanhaém,NA
ibge,brazil_sao paulo_itaoca,BR,Brazil,São Paulo,Itaoca,NA
ibge,brazil_sao paulo_itapecerica serra,BR,Brazil,São Paulo,Itapecerica da Serra,NA
ibge,brazil_sao paulo_itapetininga,BR,Brazil,São Paulo,Itapetininga,NA
gadm_new,brazil_sao paulo_itapetininga_tupy,NA,Brazil,São Paulo,Itapetininga,Tupy
gadm,brazil_sao paulo_itapeva,BR,Brazil,São Paulo,Itapeva,NA
gadm_new,brazil_sao paulo_itapeva_areia branca,NA,Brazil,São Paulo,Itapeva,Areia Branca
ibge,brazil_sao paulo_itapevi,BR,Brazil,São Paulo,Itapevi,NA
ibge,brazil_sao paulo_itapira,BR,Brazil,São Paulo,Itapira,NA
gadm_new,brazil_sao paulo_itapira_barao ataliba nogueira,NA,Brazil,São Paulo,Itapira,Barao Ataliba Nogueira
gadm_new,brazil_sao paulo_itapira_eleuterio,NA,Brazil,São Paulo,Itapira,Eleuterio
ibge,brazil_sao paulo_itapirapua paulista,BR,Brazil,São Paulo,Itapirapuã Paulista,NA
ibge,brazil_sao paulo_itapolis,BR,Brazil,São Paulo,Itápolis,NA
gadm_new,brazil_sao paulo_itapolis_nova america,NA,Brazil,São Paulo,Itápolis,Nova America
gadm,brazil_sao paulo_itaporanga,BR,Brazil,São Paulo,Itaporanga,NA
ibge,brazil_sao paulo_itapui,BR,Brazil,São Paulo,Itapuí,NA
ibge,brazil_sao paulo_itapura,BR,Brazil,São Paulo,Itapura,NA
ibge,brazil_sao paulo_itaquaquecetuba,BR,Brazil,São Paulo,Itaquaquecetuba,NA
ibge,brazil_sao paulo_itarare,BR,Brazil,São Paulo,Itararé,NA
gadm_new,brazil_sao paulo_itarare_pedra branca itarare,NA,Brazil,São Paulo,Itararé,Pedra Branca Itarare
ibge,brazil_sao paulo_itariri,BR,Brazil,São Paulo,Itariri,NA
ibge,brazil_sao paulo_itatiba,BR,Brazil,São Paulo,Itatiba,NA
ibge,brazil_sao paulo_itatinga,BR,Brazil,São Paulo,Itatinga,NA
ibge,brazil_sao paulo_itirapina,BR,Brazil,São Paulo,Itirapina,NA
ibge,brazil_sao paulo_itirapua,BR,Brazil,São Paulo,Itirapuã,NA
ibge,brazil_sao paulo_itobi,BR,Brazil,São Paulo,Itobi,NA
ibge,brazil_sao paulo_itu,BR,Brazil,São Paulo,Itu,NA
ibge,brazil_sao paulo_itupeva,BR,Brazil,São Paulo,Itupeva,NA
ibge,brazil_sao paulo_ituverava,BR,Brazil,São Paulo,Ituverava,NA
gadm_new,brazil_sao paulo_ituverava_sao benedito cachoeirinha,NA,Brazil,São Paulo,Ituverava,Sao Benedito Cachoeirinha
gadm,brazil_sao paulo_jaborandi,BR,Brazil,São Paulo,Jaborandi,NA
ibge,brazil_sao paulo_jaboticabal,BR,Brazil,São Paulo,Jaboticabal,NA
ibge,brazil_sao paulo_jacarei,BR,Brazil,São Paulo,Jacareí,NA
gadm_new,brazil_sao paulo_jacarei_sao silvestre jacarei,NA,Brazil,São Paulo,Jacareí,Sao Silvestre Jacarei
ibge,brazil_sao paulo_jaci,BR,Brazil,São Paulo,Jaci,NA
ibge,brazil_sao paulo_jacupiranga,BR,Brazil,São Paulo,Jacupiranga,NA
ibge,brazil_sao paulo_jaguariuna,BR,Brazil,São Paulo,Jaguariúna,NA
ibge,brazil_sao paulo_jales,BR,Brazil,São Paulo,Jales,NA
ibge,brazil_sao paulo_jambeiro,BR,Brazil,São Paulo,Jambeiro,NA
ibge,brazil_sao paulo_jandira,BR,Brazil,São Paulo,Jandira,NA
ibge,brazil_sao paulo_jardinopolis,BR,Brazil,São Paulo,Jardinópolis,NA
gadm_new,brazil_sao paulo_jardinopolis_juruce,NA,Brazil,São Paulo,Jardinópolis,Juruce
ibge,brazil_sao paulo_jarinu,BR,Brazil,São Paulo,Jarinu,NA
ibge,brazil_sao paulo_jau,BR,Brazil,São Paulo,Jaú,NA
ibge,brazil_sao paulo_jeriquara,BR,Brazil,São Paulo,Jeriquara,NA
ibge,brazil_sao paulo_joanopolis,BR,Brazil,São Paulo,Joanópolis,NA
ibge,brazil_sao paulo_joao ramalho,BR,Brazil,São Paulo,João Ramalho,NA
ibge,brazil_sao paulo_jose bonifacio,BR,Brazil,São Paulo,José Bonifácio,NA
ibge,brazil_sao paulo_julio mesquita,BR,Brazil,São Paulo,Júlio Mesquita,NA
ibge,brazil_sao paulo_jumirim,BR,Brazil,São Paulo,Jumirim,NA
ibge,brazil_sao paulo_jundiai,BR,Brazil,São Paulo,Jundiaí,NA
ibge,brazil_sao paulo_junqueiropolis,BR,Brazil,São Paulo,Junqueirópolis,NA
ibge,brazil_sao paulo_juquia,BR,Brazil,São Paulo,Juquiá,NA
ibge,brazil_sao paulo_juquitiba,BR,Brazil,São Paulo,Juquitiba,NA
ibge,brazil_sao paulo_lagoinha,BR,Brazil,São Paulo,Lagoinha,NA
ibge,brazil_sao paulo_laranjal paulista,BR,Brazil,São Paulo,Laranjal Paulista,NA
ibge,brazil_sao paulo_lavinia,BR,Brazil,São Paulo,Lavínia,NA
ibge,brazil_sao paulo_lavrinhas,BR,Brazil,São Paulo,Lavrinhas,NA
ibge,brazil_sao paulo_leme,BR,Brazil,São Paulo,Leme,NA
ibge,brazil_sao paulo_lencois paulista,BR,Brazil,São Paulo,Lençóis Paulista,NA
ibge,brazil_sao paulo_limeira,BR,Brazil,São Paulo,Limeira,NA
ibge,brazil_sao paulo_lindoia,BR,Brazil,São Paulo,Lindóia,NA
ibge,brazil_sao paulo_lins,BR,Brazil,São Paulo,Lins,NA
ibge,brazil_sao paulo_lorena,BR,Brazil,São Paulo,Lorena,NA
ibge,brazil_sao paulo_lourdes,BR,Brazil,São Paulo,Lourdes,NA
ibge,brazil_sao paulo_louveira,BR,Brazil,São Paulo,Louveira,NA
ibge,brazil_sao paulo_lucelia,BR,Brazil,São Paulo,Lucélia,NA
ibge,brazil_sao paulo_lucianopolis,BR,Brazil,São Paulo,Lucianópolis,NA
ibge,brazil_sao paulo_luis antonio,BR,Brazil,São Paulo,Luís Antônio,NA
ibge,brazil_sao paulo_luiziania,BR,Brazil,São Paulo,Luiziânia,NA
ibge,brazil_sao paulo_lupercio,BR,Brazil,São Paulo,Lupércio,NA
ibge,brazil_sao paulo_lutecia,BR,Brazil,São Paulo,Lutécia,NA
ibge,brazil_sao paulo_macatuba,BR,Brazil,São Paulo,Macatuba,NA
ibge,brazil_sao paulo_macaubal,BR,Brazil,São Paulo,Macaubal,NA
ibge,brazil_sao paulo_macedonia,BR,Brazil,São Paulo,Macedônia,NA
ibge,brazil_sao paulo_magda,BR,Brazil,São Paulo,Magda,NA
ibge,brazil_sao paulo_mairinque,BR,Brazil,São Paulo,Mairinque,NA
ibge,brazil_sao paulo_mairipora,BR,Brazil,São Paulo,Mairiporã,NA
ibge,brazil_sao paulo_manduri,BR,Brazil,São Paulo,Manduri,NA
gadm_new,brazil_sao paulo_manduri_sao berto,NA,Brazil,São Paulo,Manduri,Sao Berto
gadm,brazil_sao paulo_mangaratiba,BR,Brazil,São Paulo,Mangaratiba,NA
gadm_new,brazil_sao paulo_mangaratiba_vila muriqui,NA,Brazil,São Paulo,Mangaratiba,Vila Muriqui
ibge,brazil_sao paulo_maraba paulista,BR,Brazil,São Paulo,Marabá Paulista,NA
ibge,brazil_sao paulo_maracai,BR,Brazil,São Paulo,Maracaí,NA
gadm_new,brazil_sao paulo_maracai_sao jose laranjeiras,NA,Brazil,São Paulo,Maracaí,Sao Jose Laranjeiras
ibge,brazil_sao paulo_marapoama,BR,Brazil,São Paulo,Marapoama,NA
ibge,brazil_sao paulo_mariapolis,BR,Brazil,São Paulo,Mariápolis,NA
gadm_new,brazil_sao paulo_mariapolis_mourao,NA,Brazil,São Paulo,Mariápolis,Mourao
ibge,brazil_sao paulo_marilia,BR,Brazil,São Paulo,Marília,NA
gadm_new,brazil_sao paulo_marilia_lacio,NA,Brazil,São Paulo,Marília,Lacio
gadm_new,brazil_sao paulo_marilia_padre nobrega,NA,Brazil,São Paulo,Marília,Padre Nobrega
gadm_new,brazil_sao paulo_marilia_rosalia,NA,Brazil,São Paulo,Marília,Rosalia
ibge,brazil_sao paulo_marinopolis,BR,Brazil,São Paulo,Marinópolis,NA
ibge,brazil_sao paulo_martinopolis,BR,Brazil,São Paulo,Martinópolis,NA
gadm_new,brazil_sao paulo_martinopolis_tecainda,NA,Brazil,São Paulo,Martinópolis,Tecainda
ibge,brazil_sao paulo_matao,BR,Brazil,São Paulo,Matão,NA
gadm_new,brazil_sao paulo_matao_sao lourenco turvo,NA,Brazil,São Paulo,Matão,Sao Lourenco Turvo
ibge,brazil_sao paulo_maua,BR,Brazil,São Paulo,Mauá,NA
ibge,brazil_sao paulo_mendonca,BR,Brazil,São Paulo,Mendonça,NA
ibge,brazil_sao paulo_meridiano,BR,Brazil,São Paulo,Meridiano,NA
ibge,brazil_sao paulo_mesopolis,BR,Brazil,São Paulo,Mesópolis,NA
ibge,brazil_sao paulo_miguelopolis,BR,Brazil,São Paulo,Miguelópolis,NA
ibge,brazil_sao paulo_mineiros tiete,BR,Brazil,São Paulo,Mineiros do Tietê,NA
ibge,brazil_sao paulo_mira estrela,BR,Brazil,São Paulo,Mira Estrela,NA
ibge,brazil_sao paulo_miracatu,BR,Brazil,São Paulo,Miracatu,NA
ibge,brazil_sao paulo_mirandopolis,BR,Brazil,São Paulo,Mirandópolis,NA
gadm_new,brazil_sao paulo_mirandopolis_tres aliancas,NA,Brazil,São Paulo,Mirandópolis,Tres Aliancas
ibge,brazil_sao paulo_mirante paranapanema,BR,Brazil,São Paulo,Mirante do Paranapanema,NA
ibge,brazil_sao paulo_mirassol,BR,Brazil,São Paulo,Mirassol,NA
gadm_new,brazil_sao paulo_mirassol_ruilandia,NA,Brazil,São Paulo,Mirassol,Ruilandia
ibge,brazil_sao paulo_mirassolandia,BR,Brazil,São Paulo,Mirassolândia,NA
ibge,brazil_sao paulo_mococa,BR,Brazil,São Paulo,Mococa,NA
gadm_new,brazil_sao paulo_mococa_igarai,NA,Brazil,São Paulo,Mococa,Igarai
gadm_new,brazil_sao paulo_mococa_sao benedito areias,NA,Brazil,São Paulo,Mococa,Sao Benedito Areias
ibge,brazil_sao paulo_mogi cruzes,BR,Brazil,São Paulo,Mogi das Cruzes,NA
gadm_new,brazil_sao paulo_mogi cruzes_bras cubas,NA,Brazil,São Paulo,Mogi das Cruzes,Bras Cubas
gadm_new,brazil_sao paulo_mogi cruzes_quatinga,NA,Brazil,São Paulo,Mogi das Cruzes,Quatinga
gadm_new,brazil_sao paulo_mogi cruzes_sabauna,NA,Brazil,São Paulo,Mogi das Cruzes,Sabauna
gadm_new,brazil_sao paulo_mogi cruzes_taiacupeba,NA,Brazil,São Paulo,Mogi das Cruzes,Taiacupeba
ibge,brazil_sao paulo_mogi guacu,BR,Brazil,São Paulo,Mogi Guaçu,NA
ibge,brazil_sao paulo_mogi mirim,BR,Brazil,São Paulo,Mogi Mirim,NA
gadm_new,brazil_sao paulo_mogi mirim_moji mirim,NA,Brazil,São Paulo,Mogi Mirim,Moji Mirim
ibge,brazil_sao paulo_mombuca,BR,Brazil,São Paulo,Mombuca,NA
ibge,brazil_sao paulo_moncoes,BR,Brazil,São Paulo,Monções,NA
ibge,brazil_sao paulo_mongagua,BR,Brazil,São Paulo,Mongaguá,NA
ibge,brazil_sao paulo_monte alegre sul,BR,Brazil,São Paulo,Monte Alegre do Sul,NA
ibge,brazil_sao paulo_monte alto,BR,Brazil,São Paulo,Monte Alto,NA
ibge,brazil_sao paulo_monte aprazivel,BR,Brazil,São Paulo,Monte Aprazível,NA
gadm_new,brazil_sao paulo_monte aprazivel_engenheiro balduino,NA,Brazil,São Paulo,Monte Aprazível,Engenheiro Balduino
gadm_new,brazil_sao paulo_monte aprazivel_itaiuba,NA,Brazil,São Paulo,Monte Aprazível,Itaiuba
ibge,brazil_sao paulo_monte azul paulista,BR,Brazil,São Paulo,Monte Azul Paulista,NA
gadm_new,brazil_sao paulo_monte azul paulista_marcondesia,NA,Brazil,São Paulo,Monte Azul Paulista,Marcondesia
ibge,brazil_sao paulo_monte castelo,BR,Brazil,São Paulo,Monte Castelo,NA
ibge,brazil_sao paulo_monte mor,BR,Brazil,São Paulo,Monte Mor,NA
ibge,brazil_sao paulo_monteiro lobato,BR,Brazil,São Paulo,Monteiro Lobato,NA
ibge,brazil_sao paulo_morro agudo,BR,Brazil,São Paulo,Morro Agudo,NA
ibge,brazil_sao paulo_morungaba,BR,Brazil,São Paulo,Morungaba,NA
ibge,brazil_sao paulo_motuca,BR,Brazil,São Paulo,Motuca,NA
ibge,brazil_sao paulo_murutinga sul,BR,Brazil,São Paulo,Murutinga do Sul,NA
ibge,brazil_sao paulo_nantes,BR,Brazil,São Paulo,Nantes,NA
ibge,brazil_sao paulo_narandiba,BR,Brazil,São Paulo,Narandiba,NA
ibge,brazil_sao paulo_natividade serra,BR,Brazil,São Paulo,Natividade da Serra,NA
ibge,brazil_sao paulo_nazare paulista,BR,Brazil,São Paulo,Nazaré Paulista,NA
ibge,brazil_sao paulo_neves paulista,BR,Brazil,São Paulo,Neves Paulista,NA
ibge,brazil_sao paulo_nhandeara,BR,Brazil,São Paulo,Nhandeara,NA
ibge,brazil_sao paulo_nipoa,BR,Brazil,São Paulo,Nipoã,NA
ibge,brazil_sao paulo_nova alianca,BR,Brazil,São Paulo,Nova Aliança,NA
ibge,brazil_sao paulo_nova campina,BR,Brazil,São Paulo,Nova Campina,NA
ibge,brazil_sao paulo_nova canaa paulista,BR,Brazil,São Paulo,Nova Canaã Paulista,NA
